version_tag,text,label,pred,True_Label_Name,Pred_Label_Name,confidence,margin,error_type,model_name,use_lora,timestamp,run_id,split,correct,fp16
Baseline,Return on capital employed rose by 4.8 percentage points to 19.6 % .,2,2,positive,positive,0.9538677,0.92845917,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The company says the measures are no longer needed .,1,1,neutral,neutral,0.6902969,0.41510215,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Earnings per share EPS in 2005 decreased to EUR0 .66 from EUR1 .15 in 2004 .,0,0,negative,negative,0.97526544,0.9573849,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Finnish Exel Composites , a technology company that designs , manufactures , and markets composite profiles and tubes for various industrial applications , reports its net sales decreased by 0.6 % in the second quarter of 2010 to EUR 19.2 m",0,0,negative,negative,0.9756988,0.95954585,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Kone shares dropped 4.1 percent to  x20ac 43 US$ 55.77 in Helsinki .,0,0,negative,negative,0.971374,0.94878525,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The trade is in accordance with the agreement announced on 26 March 2008 .,1,1,neutral,neutral,0.9142556,0.8400236,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"It operates under three distinct brands : United Supermarkets , Market Street and United Supermercado .",1,1,neutral,neutral,0.95265496,0.9263194,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The total capacity of the factory will be approximately 100 engines a year .,1,1,neutral,neutral,0.8800709,0.7692594,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,SRV lowered its net sales estimate for the whole of 2008 due to uncertainties in housing sales .,0,0,negative,negative,0.97109354,0.9499924,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The maximum number of new shares to be offered is 22 million .,1,1,neutral,neutral,0.9532604,0.92223406,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Cooper SH , the UK distributor for lift equipment manufacturer Konecranes , won the five-year deal which involves low maintenance and fuel saving technologies .",2,2,positive,positive,0.8789884,0.76589996,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,GyPSii service supports ten different languages including Korean and Russian .,1,1,neutral,neutral,0.9359482,0.88398933,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,No changes in media activity were seen in October compared with September .,1,0,neutral,negative,0.69428873,0.41885474,misclassification,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,0,False
Baseline,"The mall will be financed on a parity basis by Pearl Plaza LLC , the joint venture company established by the Chinese investor Shanghai Industrial Investment Holdings Co Ltd , and SRV Group .",1,1,neutral,neutral,0.85345656,0.71451163,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,VNH generates annual net sales of about 5 mln eur and employs 21 people .,1,1,neutral,neutral,0.9459455,0.9085884,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The company has some 410 employees and an annual turnover of EUR65 .4 m. Vaahto Group is listed on the Nordic Exchange in Helsinki .,1,1,neutral,neutral,0.94874746,0.9210717,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"In April-June 2008 , Scanfil 's net sales totalled EUR 58.7 mn and operating profit EUR 6.6 mn .",1,1,neutral,neutral,0.90866566,0.84261835,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Goodwill and other intangible assets account for some 2.0 mln euro ( $ 2.6 mln ) of the purchase price , 20 pct of which payable in Aspo shares .",1,1,neutral,neutral,0.943364,0.90515107,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"London 's leading shares today jumped almost 100 points , or 1.7 % , as the market opened .",2,2,positive,positive,0.9296153,0.8768843,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Comparable operating profit totaled EUR 4.7 mn , down from EUR 5.1 mn in the corresponding period in 2005 , representing 7.4 % of net sales .",0,0,negative,negative,0.9767641,0.9622326,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Following the registration , the number of issued and outstanding shares of Basware is 12,890,829 .",1,1,neutral,neutral,0.9528679,0.92581,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The transaction is expected to be completed next spring .,1,1,neutral,neutral,0.92965776,0.8717864,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"In the sinter plant , limestone and coke breeze are mixed with the iron ore concentrate and sintered into lump form or sinter for use in the blast furnaces as a raw material for iron-making .",1,1,neutral,neutral,0.94377434,0.91201544,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The operating margin of Aker Yards Cruise & Ferries division went down from 8.3 % to 6.4 % in the first quarter of 2007 .,0,0,negative,negative,0.97570646,0.95810187,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Almost the entire office building will be occupied by Metso .,1,1,neutral,neutral,0.95795655,0.93119,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Pharmaceutical market in Belgium Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Belgium .,1,1,neutral,neutral,0.9336706,0.8831771,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Finnish power supply solutions and systems provider Efore Oyj said its net loss widened to 3.2 mln euro $ 4.2 mln for the first quarter of fiscal 2006-2007 ending October 31 , 2007 from 900,000 euro $ 1.2 mln for the same period of fiscal 2",0,2,negative,positive,0.93439037,0.8886413,misclassification,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,0,False
Baseline,Another noticeable thing is that the search for Tata and Airtel brands was mostly related to ` broadband connections ' .,1,1,neutral,neutral,0.87909526,0.80659366,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The expanded plant is scheduled to be operational by the middle of October 2009 .,1,1,neutral,neutral,0.79060435,0.5909035,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Seven-month sales of Ragutis , which is controlled by the Finnish brewery Olvi , declined by 11.2 percent , to 15.41 million liters , and the company held 9.89 percent of the market .",0,0,negative,negative,0.9740538,0.9543513,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 4.7-per-cent growth in beer sales for January-May to 46.22 million litres .",2,2,positive,positive,0.95238835,0.92445236,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The company also said that in Poland a profitability program has been launched at the Oborniki steel frame and sandwich panel plant .,2,2,positive,positive,0.8933432,0.793552,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Finnish media group Talentum has issued a profit warning .,0,0,negative,negative,0.9647683,0.93706095,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Protalix closed at $ 10.71 on Friday on the American Stock Exchange , giving a market cap of $ 827 million .",1,1,neutral,neutral,0.8360201,0.6882774,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"BAVARIA Industriekapital AG 's 2006 revenues were EUR 333 million , with an EBITDA of EUR 51 million .",1,1,neutral,neutral,0.9375928,0.8938122,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Following the registration , the share capital of Biotie is EUR 52,556,678.10 .",1,1,neutral,neutral,0.95143044,0.919972,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The sellers were EOSS Innovationsmanagement and a group of private individuals .,1,1,neutral,neutral,0.94967926,0.923319,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,This resulted in improved sales figures in Sweden .,2,2,positive,positive,0.9570392,0.9301331,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"4 February 2011 - Finnish broadband data communication systems provider Teleste Oyj HEL : TLT1V said Wednesday its net profit rocketed to EUR4 .8 m in 2010 from EUR416 ,000 in 2009 and it lifted its dividend proposal .",2,2,positive,positive,0.93938935,0.903951,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The total capital of funds managed by the bank decreased by 28 % to EUR 284mn by the end of September 2008 .,0,0,negative,negative,0.97378224,0.955286,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The soapstone deposits in the Medvezhyegorsk area are expected to increase Tulikivi 's current reserves considerably .,2,2,positive,positive,0.9523037,0.9202606,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The company moved to an operating profit of EUR10 .9 m versus an operating loss of EUR15 .3 m. It also turned to EPS of EUR0 .08 versus loss per share of EUR0 .04 .,2,2,positive,positive,0.93915284,0.90377724,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Earnings per share EPS amounted to EUR0 .01 .,1,1,neutral,neutral,0.9109905,0.84488404,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The Elcoteq group recently announced that the last three months of the previous year brought to it a major loss of more than half a billion kroons ( EUR 32 mln ) for the fifth quarter running .,0,0,negative,negative,0.9691149,0.9510472,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Work on the assignment has already started and is due for completion in spring 2011 .,1,1,neutral,neutral,0.8749753,0.7648202,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The value of the contracts is about EUR 3.3 mn .,1,1,neutral,neutral,0.94341826,0.90947783,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Net sales fell by 33 % from the third quarter of 2008 to EUR 130.5 mn .,0,0,negative,negative,0.9764089,0.95981735,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"The company 's net profit rose 11.4 % on the year to 82.2 million euros in 2005 on sales of 686.5 million euros , 13.8 % up on the year , the company said earlier .",2,2,positive,positive,0.95857054,0.9365239,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"The company 's board of directors will propose a dividend of EUR 0.95 per share for 2008 at the annual general meeting , scheduled to be held on March 23 , 2009 .",1,1,neutral,neutral,0.9303644,0.8758848,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"He joins Technopolis from KONE where he has held various positions within the Group , most recently as Director of Service Business and Business Development for KONE s Middle Eastern operations .",1,1,neutral,neutral,0.92646194,0.8670774,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"LCS 's services cover the whole life cycle of software and information systems , from process modelling and tailored software development , to hosting services , solution management , maintenance and support .",1,1,neutral,neutral,0.95110714,0.92072314,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"The portfolio comprises of 118,000 m2 of leasable space with a vacancy rate of roughly 5 % , let to around 140 tenants of which two of the largest are the Swedish government and Ericsson .",1,1,neutral,neutral,0.94633406,0.9129795,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Operating profit fell to EUR 38.1 mn from EUR 55.3 mn in 2007 .,0,0,negative,negative,0.9765217,0.96066296,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Ruukki 's delivery includes steel structures , including installation , for Krakeroy bascule bridge and steel piles for the bridge foundations .",1,1,neutral,neutral,0.89919525,0.8086354,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,UPM-Kymmene said its has ` not indicated any interest in any domestic consolidations ' .,1,1,neutral,neutral,0.9155957,0.8509727,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Profit for the period totalled EUR 0.8 mn , down from EUR 1.1 mn in the corresponding period in 2008 .",0,0,negative,negative,0.9762541,0.96253496,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"BasWare Invoice Processing , BasWare Contract Matching , BasWare Order Matching and BasWare KPI Reporting Tool are part of the BasWare 's Enterprise Purchase to Pay product suite .",1,1,neutral,neutral,0.94164896,0.90268904,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Panostaja owns a 68.77 pct of share capital and the voting rights of Suomen Helasto shares following an exchange of shares which was carried out on May 30 , 2007 .",1,1,neutral,neutral,0.9214492,0.8528542,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Closing of such transaction took place today .,1,1,neutral,neutral,0.94832724,0.9152028,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Finnish Cargotec 's Kalmar has received a significant order from the US Department of Defense .,2,2,positive,positive,0.9520084,0.92245144,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Delivery is expected to take place later this month .,1,1,neutral,neutral,0.94692254,0.9100378,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"The number of class A shares remains unchanged at 9,526,089 shares .",1,1,neutral,neutral,0.9182871,0.86917114,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Technopolis has approximately 130 customer companies in Jyvaskyla .,1,1,neutral,neutral,0.9325788,0.8778195,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Cargotec Germany GmbH has been awarded a contract by Stadtverwaltung Mainz for chassis bodies under Open procedure .,2,2,positive,positive,0.9395395,0.891205,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"( ADP News ) - Dec 11 , 2008 - Finnish construction and engineering company Outotec Oyj ( OMX : OTE1V ) said today it won a EUR 28 million ( USD 36.8 m ) order to expand the phosphate concentrator in Siilinjarvi of Norwegian minera",2,2,positive,positive,0.9442526,0.9038421,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Profit for the period increased from EUR 2.9 mn to EUR 10.5 mn .,2,2,positive,positive,0.95526063,0.93060666,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Tyrvaan Sanomat , published twice a week by Tyrvaan Sanomat Oy , appears in Sastamala and Kiikoinen .",1,1,neutral,neutral,0.89377123,0.8068546,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The terms and conditions of the year 2003 stock option scheme were published in a stock exchange release on 31 March 2003 .,1,1,neutral,neutral,0.9552503,0.93214965,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,More than 80 special events in the three counties during four months were hosted by the library system and its nine branch libraries .,1,1,neutral,neutral,0.93186206,0.8825114,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,10 February 2011 - Finnish media company Sanoma Oyj HEL : SAA1V said yesterday its 2010 net profit almost tripled to EUR297 .3 m from EUR107 .1 m for 2009 and announced a proposal for a raised payout .,2,2,positive,positive,0.94189763,0.9124586,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"In January-September 2007 , the group 's net sales from continuing operations rose to EUR 213.1 mn from EUR 172.6 mn in the corresponding period in 2006 .",2,2,positive,positive,0.94738656,0.9180597,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Completion of the transaction is subject to a final agreement and a Due Diligence process .,1,1,neutral,neutral,0.93787676,0.8945336,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Viking Line manages well with its current ferries .,2,2,positive,positive,0.9432084,0.89674896,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Motorola Inc. of the United States came second with shipments of 217.4 million units for a 21.3 percent market share , followed by South Korea 's Samsung Electronics Co. with shipments of 118.0 million units for an 11.6 percent share .",1,1,neutral,neutral,0.6373889,0.31977662,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The Extraordinary General Meeting is expected to take place no later than 18 February 2011 .,1,1,neutral,neutral,0.94946903,0.91758007,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Stichting Pensioenfonds ABP : 4 118 122 shares representing 5.19 % of the share capital and voting rights .,1,1,neutral,neutral,0.9452135,0.9031279,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The order also includes start-up and commissioning services .,1,1,neutral,neutral,0.91805637,0.8461553,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"The objective is that trading in the shares will commence on May 2 , 2007 .",1,1,neutral,neutral,0.95096123,0.91490257,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"The figure includes the change in the fair value of the property portfolio , EUR 26.2 million .",1,1,neutral,neutral,0.9132,0.8681475,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The net sales of Healthcare Trade business in 2009 were EUR 145.1 million EUR 155.2 million and operating profit EUR 8.9 million EUR 7.9 million .,1,1,neutral,neutral,0.92286557,0.8840561,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,These moderate but significant changes resulted in a significant 24-32 % reduction in the estimated CVD risk .,2,2,positive,positive,0.9509332,0.92497635,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Finnish lifting equipment maker Kone Oyj said on October 4 , 2007 it won an order worth 15 mln euro $ 21.2 mln to deliver a total of 53 custom designed elevators to Norwegian shipbuilder Aker Yards ASA .",2,2,positive,positive,0.93003917,0.87274885,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Den Bosch-based TomTom is Europe 's largest maker of automotive navigation devices , while Cayman Islands-based Garmin is larger in the U.S. and overall .",1,1,neutral,neutral,0.8704505,0.752381,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"OTHER  North-Rhine Westphalia - Is to issue a benchmark , 5 year fixed rate deal in Euros .",1,1,neutral,neutral,0.7782953,0.5654948,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Poyry is a global consulting and engineering firm focusing on the energy , forest industry and infrastructure & environment sectors .",1,1,neutral,neutral,0.92970026,0.87289387,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,It estimates the operating profit to further improve from the third quarter .,2,2,positive,positive,0.95654416,0.9335545,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"EPS for the quarter came in at 0.36 eur , up from 0.33 eur a year ago and ahead of forecast of 0.33 eur .",2,2,positive,positive,0.9525003,0.92680204,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Operating profit totaled EUR 6.7 mn , down from EUR 7.2 mn in the corresponding period in 2005 .",0,0,negative,negative,0.9770231,0.9628271,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"In a letter to Economic Affairs Minister , the listed Estonian shipping company Tallink asks for the approval to be entitled to a 15 % cut in port fees in 2010 .",1,2,neutral,positive,0.80710083,0.7060371,misclassification,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,0,False
Baseline,"The decision reflects the underutilisation of the line , which produces nonwovens used in medical and wipes applications as well as for the automotive industry .",1,1,neutral,neutral,0.9056132,0.8359998,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,It was decided that the auditors are reimbursed according to invoice .,1,1,neutral,neutral,0.94294196,0.9036301,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The annual net sales of the unit is some EUR 5 million and it currently employs some 55 people .,1,1,neutral,neutral,0.9427026,0.90837306,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Changes being announced today will be effective after the close of trading on Friday , June 19 , 2009 .",1,1,neutral,neutral,0.94535726,0.91038585,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,( A spokesperson told WWD to expect a 50-50 mix of clothing and home decor . ),1,1,neutral,neutral,0.9110314,0.8337282,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"The 2500-passenger ferry will have dimensions of 185 m length overall , 170 m length between perpendiculars , 27.70 m breadth and 6.55 m design draught .",1,1,neutral,neutral,0.93293715,0.8817628,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"The brokerage said 2006 has seen a ` true turning point ' in European steel base prices , with better pricing seen carrying through the second quarter of 2006 .",2,2,positive,positive,0.9551773,0.93078864,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Payment for acquired shares will be made in cash , and the price per share will be EUR 1 plus an administration fee .",1,1,neutral,neutral,0.95589656,0.9267906,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Swedish , Finnish and Danish listed companies are organized in three market cap segments , Nordic Large Cap , Mid Cap and Small Cap .",1,1,neutral,neutral,0.9502731,0.9232457,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Operating profit for continuing operations fell to EUR 48.3 mn from EUR 72.4 mn in the first half of 2007 .,0,0,negative,negative,0.97661495,0.961279,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Operating profit fell to EUR 15.1 mn from EUR 24.6 mn in 2006 .,0,0,negative,negative,0.9765622,0.96070194,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Marathon estimates the value of its remaining stake in Protalix at $ 27 million .,1,1,neutral,neutral,0.95131075,0.922569,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"In the Czech Republic , the smaller profiling unit at Ostrava will be closed and the machinery will be gradually relocated to Ruukki 's bigger plants in Hungary , Poland and Romania by the end of the first quarter of 2009 .",1,1,neutral,neutral,0.8877341,0.79755235,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Samsung currently occupies third place and lost ground during the quarter , dropping by 1.8 % to an 11.1 % share overall .",0,0,negative,negative,0.9756353,0.9579503,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Operating profit surged to EUR21m from EUR106 ,000 .",2,2,positive,positive,0.9529812,0.9276873,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"The company serves customers in various industries , including process and resources , industrial machinery , architecture , building , construction , electrical , transportation , electronics , chemical , petrochemical , energy , and infor",1,1,neutral,neutral,0.9448537,0.90732795,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,The idea of saving electricity in data transfer is still a new one .,1,1,neutral,neutral,0.890014,0.7947585,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"The new Kroksberg railway tunnel will be built on a new section of track between Harnosand and Veda , forming part of the line that follows the coast of the Gulf of Bothnia .",1,1,neutral,neutral,0.78790486,0.5839269,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Group EBIT for the first half was EUR13 .6 m US$ 17.8 m , falling short of the EUR22 .5 m it posted for the same period of 2009 .",0,0,negative,negative,0.97197443,0.9561911,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Financial Statements include the consolidated financial statements of the Group , the Board of Directors ' Report , the Auditors ' Report and the Corporate Governance Statement .",1,1,neutral,neutral,0.9458364,0.9110019,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Net sales of the Vegetable Oil Business rose to EUR 10.6 mn from EUR 10.1 mn .,2,2,positive,positive,0.95273376,0.92882615,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"For example , net sales increased by 5.9 % from the first quarter , and EBITDA increased from a negative EUR 0.2 mn in the first quarter of 2009 .",2,2,positive,positive,0.9576825,0.9349289,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"For 2009 , net profit was EUR3m and the company paid a dividend of EUR1 .30 apiece .",1,1,neutral,neutral,0.9440949,0.9120408,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"For the first nine months of 2010 , the company 's net profit rose to EUR41m from EUR30m for the corresponding period of 2009 .",2,2,positive,positive,0.9487901,0.92314744,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,Biohit already services many current Genesis customers and the customer base is expected to expand as a result of this agreement .,2,2,positive,positive,0.932396,0.8748843,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,`` We could be there .,1,1,neutral,neutral,0.8687193,0.75492245,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"They can be used to control the speed of electric motors used by industry and municipal engineering , and in power generation using renewable energy .",1,1,neutral,neutral,0.9322174,0.87823904,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Operating profit totalled EUR 21.1 mn , up from EUR 18.6 mn in 2007 , representing 9.7 % of net sales .",2,2,positive,positive,0.95502484,0.9281674,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,A merger between UPM and Finnish-Swedish Stora Enso is not likely either .,1,1,neutral,neutral,0.9306314,0.8948167,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,After 1 April 2007 Cencorp will not have any own employees in the territory .,1,1,neutral,neutral,0.9403275,0.8982586,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"India 's trade with Russia currently stands at four billion dollars , growing 9.6 per cent in fiscal 2007 .",2,2,positive,positive,0.8530509,0.717376,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"In the second quarter of 2010 , the group 's pretax loss narrowed to EUR 400,000 from EUR 600,000 .",2,2,positive,positive,0.92596895,0.87241447,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
Baseline,"Fiskars , a 360-year-old global business best known for its orange-handled scissors , expects to derive synergies of EUR5 million a year by consolidating certain parts of the housewares division where the two compete .",2,2,positive,positive,0.6864585,0.38046125,ok,ProsusAI/finbert,False,2026-02-13T00:19:03Z,baseline,test,1,False
